14e903c185a29de73a51118ff53fe526	2017-03-06	hit	2	21,22	null	A1:old girl[2:16,18]	null	A3:through bedroom window NEWLINE JACKSON , Tenn. —[2:24,32]	null	null	AM-MNR:by gunshot[2:22,24]
b04406643d01774600cd5061bbb394b9	2017-02-22	transported	15	258,259	null	A1:Charles E. Dishon and Steve Hall[15:251,257]	null	A3:to Union Hospital[15:259,262]	null	AM-LOC:in Terre Haute[15:262,265]	null
b04406643d01774600cd5061bbb394b9	2017-02-22	have	18	337,338	A0:Our Cody Adams[18:328,331]	A1:the latest on WTWO News[18:338,343]	null	null	AM-TMP:at 6[18:343,345]	null	null
404af2661deeceacbbe60682be6b7e64	2017-02-06	shot	1	5,6	null	A1:old boy[1:3,5]	null	null	AM-TMP:during drive[1:8,10]	null	AM-MNR:by shooting in SE Houston[1:11,16]
404af2661deeceacbbe60682be6b7e64	2017-02-06	shooting	1	12,13	A0:old boy[1:3,5]	null	null	null	null	AM-LOC:in SE Houston[1:13,16]	null
404af2661deeceacbbe60682be6b7e64	2017-02-06	shot	2	27,28	null	A1:A 14-year - old boy[2:21,26]	null	null	AM-TMP:as a car drove through the 5500 block of Rue Street in southeast Houston with at least two gunmen inside firing rifles into homes and parked cars[2:33,60]	AM-LOC:in the face[2:28,31]	null
404af2661deeceacbbe60682be6b7e64	2017-02-06	shot	2	27,28	null	A1:A 14-year - old boy[2:21,26]	null	null	AM-TMP:as a car drove through the 5500 block of Rue Street in southeast Houston with at least two gunmen inside firing rifles into homes and parked cars[2:33,60]	AM-LOC:in the face[2:28,31]	null
404af2661deeceacbbe60682be6b7e64	2017-02-06	drove	2	36,37	null	A1:NEWLINE[2:61,62]	null	null	null	AM-LOC:in southeast Houston with at least two gunmen inside firing rifles into homes and parked cars[2:44,60]	null
404af2661deeceacbbe60682be6b7e64	2017-02-06	rushed	4	84,85	null	A1:He[4:82,83]	A2:to Ben Taub Hospital[4:85,89]	null	null	null	null
404af2661deeceacbbe60682be6b7e64	2017-02-06	expected	5	98,99	null	A1:He[5:96,97]	null	null	null	null	null
404af2661deeceacbbe60682be6b7e64	2017-02-06	make	5	100,101	A0:He[5:96,97]	A1:a full recovery[5:101,104]	null	null	null	null	null
404af2661deeceacbbe60682be6b7e64	2017-02-06	armed	6	113,114	null	A1:the gunmen[6:110,112]	null	null	null	null	AM-MNR:with 7.62mm rifles[6:114,117]
404af2661deeceacbbe60682be6b7e64	2017-02-06	traveling	6	118,119	A0:the gunmen[6:110,112]	null	null	null	null	null	AM-MNR:in a light blue car[6:122,127]
404af2661deeceacbbe60682be6b7e64	2017-02-06	drove	8	139,140	A0:The car[8:137,139]	null	null	null	null	null	AM-MNR:with guns blazing[8:143,146]
404af2661deeceacbbe60682be6b7e64	2017-02-06	blazing	8	145,146	null	A1:guns[8:144,145]	null	null	null	null	null
404af2661deeceacbbe60682be6b7e64	2017-02-06	heard	9	172,173	A0:she[9:171,172]	A1:the first shots[9:173,176]	null	null	null	null	null
a51c5c4a30d045a72e4360b5232214b8	2017-01-19	killed	1	12,13	A0:by masked gunmen[1:13,16]	A1:St. Louis neighborhood in fear after girl , 15 ,[1:1,11]	null	null	null	null	null
a51c5c4a30d045a72e4360b5232214b8	2017-01-19	Get	2	17,18	null	A1:email notifications on Kim Bell[2:18,23]	null	null	AM-TMP:daily[2:23,24]	null	null
5b5eb6f7ea6513823d49c9322f139998	2017-02-16	killed	2	12,13	A0:An NYPD officer[2:9,12]	A1:a suspect who pointed a gun at him[2:13,21]	null	null	null	AM-LOC:in a Brooklyn backyard Thursday — following a chase and wild shootout that began at a nearby housing project[2:21,40]	null
5b5eb6f7ea6513823d49c9322f139998	2017-02-16	killed	2	12,13	A0:An NYPD officer[2:9,12]	A1:a suspect who pointed a gun at him[2:13,21]	null	null	null	AM-LOC:in a Brooklyn backyard Thursday — following a chase and wild shootout that began at a nearby housing project[2:21,40]	null
5b5eb6f7ea6513823d49c9322f139998	2017-02-16	pointed	2	16,17	A0:a suspect[2:13,15]	A1:a gun[2:17,19]	A2:at him[2:19,21]	null	null	AM-LOC:in a Brooklyn backyard Thursday — following a chase and wild shootout that began at a nearby housing project[2:21,40]	null
5b5eb6f7ea6513823d49c9322f139998	2017-02-16	NEWLINE	2	44,45	A0:authorities[2:41,42]	A1:An NYPD officer killed a suspect who pointed a gun at him in a Brooklyn backyard Thursday — following a chase and wild shootout that began at a nearby housing project[2:9,40]	null	null	null	null	null
5b5eb6f7ea6513823d49c9322f139998	2017-02-16	NEWLINE	2	44,45	A0:authorities[2:41,42]	A1:An NYPD officer killed a suspect who pointed a gun at him in a Brooklyn backyard Thursday — following a chase and wild shootout that began at a nearby housing project[2:9,40]	null	null	null	null	null
5b5eb6f7ea6513823d49c9322f139998	2017-02-16	took off	6	137,139	null	A1:The man[6:134,136]	null	null	AM-TMP:then[6:136,137]	null	null
5b5eb6f7ea6513823d49c9322f139998	2017-02-16	explained	22	410,411	null	A1:Javier , who co - owns a deli on Blake Ave and Logan Ave . NEWLINE[22:411,427]	null	null	null	null	null
5b5eb6f7ea6513823d49c9322f139998	2017-02-16	owns	22	416,417	A0:Javier[22:411,412]	A1:a deli[22:417,419]	null	null	null	AM-LOC:on Blake Ave and Logan Ave . NEWLINE[22:419,427]	null
0cd85ebd008f68e54b1b04366fabfe43	2017-03-27	shoots	1	4,5	A0:Homeowner 's son[1:1,4]	null	null	null	null	null	null
0cd85ebd008f68e54b1b04366fabfe43	2017-03-27	kills	1	6,7	A0:Homeowner 's son shoots ,[1:1,6]	A1:three would - be burglars[1:7,12]	null	null	null	null	null
0cd85ebd008f68e54b1b04366fabfe43	2017-03-27	shot	2	18,19	null	A1:robbers[2:16,17]	null	null	AM-TMP:when an Oklahoma homeowner 's son opened fire on them with an AR-15[2:22,35]	null	null
0cd85ebd008f68e54b1b04366fabfe43	2017-03-27	shot	2	18,19	null	A1:robbers[2:16,17]	null	null	AM-TMP:when an Oklahoma homeowner 's son opened fire on them with an AR-15[2:22,35]	null	null
0cd85ebd008f68e54b1b04366fabfe43	2017-03-27	shot	2	18,19	null	A1:robbers[2:16,17]	null	null	AM-TMP:when an Oklahoma homeowner 's son opened fire on them with an AR-15[2:22,35]	null	null
0cd85ebd008f68e54b1b04366fabfe43	2017-03-27	killed	2	20,21	null	A1:robbers[2:16,17]	null	null	AM-TMP:when an Oklahoma homeowner 's son opened fire on them with an AR-15[2:22,35]	null	null
0cd85ebd008f68e54b1b04366fabfe43	2017-03-27	killed	2	20,21	null	A1:robbers[2:16,17]	null	null	AM-TMP:when an Oklahoma homeowner 's son opened fire on them with an AR-15[2:22,35]	null	null
0cd85ebd008f68e54b1b04366fabfe43	2017-03-27	killed	2	20,21	null	A1:robbers[2:16,17]	null	null	AM-TMP:when an Oklahoma homeowner 's son opened fire on them with an AR-15[2:22,35]	null	null
0cd85ebd008f68e54b1b04366fabfe43	2017-03-27	opened	2	28,29	A0:an Oklahoma homeowner 's son[2:23,28]	A1:fire[2:29,30]	null	null	AM-TMP:Monday[2:21,22]	AM-LOC:on them[2:30,32]	AM-MNR:with an AR-15[2:32,35]
0cd85ebd008f68e54b1b04366fabfe43	2017-03-27	opened	2	28,29	A0:an Oklahoma homeowner 's son[2:23,28]	A1:fire[2:29,30]	null	null	AM-TMP:Monday[2:21,22]	AM-LOC:on them[2:30,32]	AM-MNR:with an AR-15[2:32,35]
0cd85ebd008f68e54b1b04366fabfe43	2017-03-27	opened	2	28,29	A0:an Oklahoma homeowner 's son[2:23,28]	A1:fire[2:29,30]	null	null	AM-TMP:Monday[2:21,22]	AM-LOC:on them[2:30,32]	AM-MNR:with an AR-15[2:32,35]
0cd85ebd008f68e54b1b04366fabfe43	2017-03-27	NEWLINE	2	39,40	A0:authorities[2:36,37]	A1:Three would - be robbers were shot and killed Monday when an Oklahoma homeowner 's son opened fire on them with an AR-15[2:12,35]	null	null	null	null	null
0cd85ebd008f68e54b1b04366fabfe43	2017-03-27	NEWLINE	2	39,40	A0:authorities[2:36,37]	A1:Three would - be robbers were shot and killed Monday when an Oklahoma homeowner 's son opened fire on them with an AR-15[2:12,35]	null	null	null	null	null
0cd85ebd008f68e54b1b04366fabfe43	2017-03-27	NEWLINE	2	39,40	A0:authorities[2:36,37]	A1:Three would - be robbers were shot and killed Monday when an Oklahoma homeowner 's son opened fire on them with an AR-15[2:12,35]	null	null	null	null	null
0cd85ebd008f68e54b1b04366fabfe43	2017-03-27	called	3	46,47	null	A1:Wagoner County sheriff 's deputies[3:40,45]	A2:to the home[3:47,50]	null	AM-TMP:at around 12:30 p.m. local time[3:57,63]	AM-LOC:in Broken Arrow , southeast of Tulsa[3:50,57]	null
0cd85ebd008f68e54b1b04366fabfe43	2017-03-27	called	3	46,47	null	A1:Wagoner County sheriff 's deputies[3:40,45]	A2:to the home[3:47,50]	null	AM-TMP:at around 12:30 p.m. local time[3:57,63]	AM-LOC:in Broken Arrow , southeast of Tulsa[3:50,57]	null
0cd85ebd008f68e54b1b04366fabfe43	2017-03-27	called	3	46,47	null	A1:Wagoner County sheriff 's deputies[3:40,45]	A2:to the home[3:47,50]	null	AM-TMP:at around 12:30 p.m. local time[3:57,63]	AM-LOC:in Broken Arrow , southeast of Tulsa[3:50,57]	null
0cd85ebd008f68e54b1b04366fabfe43	2017-03-27	said	5	86,87	A0:Sheriff 's spokesman Deputy Nick Mahoney[5:80,86]	A1:the suspects enetered the home through a glass back door with the intent to burglarize it[5:87,103]	null	null	null	null	null
0cd85ebd008f68e54b1b04366fabfe43	2017-03-27	said	7	117,118	A0:Mahoney[7:116,117]	A1:the suspects encountered the homeowner 's 19-year - old son , who opened fire after an exchange of words[7:118,137]	null	null	null	null	null
0cd85ebd008f68e54b1b04366fabfe43	2017-03-27	said	7	117,118	A0:Mahoney[7:116,117]	A1:the suspects encountered the homeowner 's 19-year - old son , who opened fire after an exchange of words[7:118,137]	null	null	null	null	null
0cd85ebd008f68e54b1b04366fabfe43	2017-03-27	encountered	7	120,121	A0:the suspects[7:118,120]	A1:the homeowner 's 19-year - old son , who opened fire after an exchange of words[7:121,137]	null	null	null	null	null
0cd85ebd008f68e54b1b04366fabfe43	2017-03-27	opened	7	130,131	A0:the homeowner 's 19-year - old son[7:121,128]	A1:fire[7:131,132]	null	null	AM-TMP:after an exchange of words[7:132,137]	null	null
0cd85ebd008f68e54b1b04366fabfe43	2017-03-27	said	9	171,172	A0:Mahoney[9:170,171]	A1:the preliminary investigation indicated the shootings were in self - defense[9:172,183]	null	null	null	null	null
0cd85ebd008f68e54b1b04366fabfe43	2017-03-27	volunteered	10	188,189	A0:The homeowner 's son[10:184,188]	A1:to give a statement at the sheriff 's office[10:189,198]	null	null	null	null	null
0cd85ebd008f68e54b1b04366fabfe43	2017-03-27	give	10	190,191	A0:The homeowner 's son[10:184,188]	A1:a statement at the sheriff 's office[10:191,198]	null	null	null	null	null
0cd85ebd008f68e54b1b04366fabfe43	2017-03-27	told	11	216,217	A0:Mahoney[11:215,216]	null	A2:the Tulsa World[11:217,220]	null	null	null	null
0cd85ebd008f68e54b1b04366fabfe43	2017-03-27	told	11	216,217	A0:Mahoney[11:215,216]	null	A2:the Tulsa World[11:217,220]	null	null	null	null
ea781ee5a57a46b285d834708fee8c0d	2017-02-12	asked	7	91,92	null	null	A2:to call Kenosha Crime Stoppers at ( 262 ) 656 - 7333 . NEWLINE[7:92,106]	null	null	null	null
ea781ee5a57a46b285d834708fee8c0d	2017-02-12	call	7	93,94	A0:Anyone with information[7:87,90]	A1:Kenosha Crime Stoppers[7:94,97]	A2:at ( 262 ) 656 - 7333[7:97,104]	null	null	null	null
20103436b3accabd4f71ebdc15ecc00d	2017-01-21	shot	1	6,7	null	A1:4 adults[1:4,6]	null	null	null	AM-LOC:in Boynton Beach[1:7,10]	null
20103436b3accabd4f71ebdc15ecc00d	2017-01-21	investigating	2	14,15	A0:Boynton Beach Police[2:10,13]	A1:a shooting in which a young boy and four adults were injured[2:15,27]	null	null	null	null	null
20103436b3accabd4f71ebdc15ecc00d	2017-01-21	say	3	30,31	A0:Police[3:29,30]	A1:the five people were shot outside of a house at 500 NE 2nd Street in Boynton Beach just after 4:20 p.m. NEWLINE[3:31,53]	null	null	null	null	null
20103436b3accabd4f71ebdc15ecc00d	2017-01-21	say	3	30,31	A0:Police[3:29,30]	A1:the five people were shot outside of a house at 500 NE 2nd Street in Boynton Beach just after 4:20 p.m. NEWLINE[3:31,53]	null	null	null	null	null
20103436b3accabd4f71ebdc15ecc00d	2017-01-21	shot	3	35,36	null	A1:the five people[3:31,34]	A2:outside of a house[3:36,40]	null	AM-TMP:just after 4:20 p.m. NEWLINE[3:48,53]	AM-LOC:at 500 NE 2nd Street in Boynton Beach[3:40,48]	null
20103436b3accabd4f71ebdc15ecc00d	2017-01-21	shot	3	35,36	null	A1:the five people[3:31,34]	A2:outside of a house[3:36,40]	null	AM-TMP:just after 4:20 p.m. NEWLINE[3:48,53]	AM-LOC:at 500 NE 2nd Street in Boynton Beach[3:40,48]	null
20103436b3accabd4f71ebdc15ecc00d	2017-01-21	taken	5	71,72	null	A1:Four of the injured[5:66,70]	A2:to Delray Medical Center[5:72,76]	null	AM-TMP:while one was transported to Bethesda Hospital[5:77,84]	null	null
20103436b3accabd4f71ebdc15ecc00d	2017-01-21	transported	5	80,81	null	A1:one[5:78,79]	null	A3:to Bethesda Hospital[5:81,84]	null	null	null
20103436b3accabd4f71ebdc15ecc00d	2017-01-21	identified	7	98,99	A0:Police[7:96,97]	A1:the victims as Calvin Daniel Jr. , 6 , Joslyn Louis , 26 , Kareem Daley , 30 , David Daley , 28 , and Julian Daley , 33 . NEWLINE[7:99,130]	null	null	null	null	null
20103436b3accabd4f71ebdc15ecc00d	2017-01-21	identified	7	98,99	A0:Police[7:96,97]	A1:the victims as Calvin Daniel Jr. , 6 , Joslyn Louis , 26 , Kareem Daley , 30 , David Daley , 28 , and Julian Daley , 33 . NEWLINE[7:99,130]	null	null	null	null	null
20103436b3accabd4f71ebdc15ecc00d	2017-01-21	counted	9	146,147	null	A1:NEWLINE[9:154,155]	A2:at least a dozen shell casings[9:147,153]	null	null	null	null
20103436b3accabd4f71ebdc15ecc00d	2017-01-21	searching	10	159,160	A0:Boynton Beach Police[10:155,158]	A1:for a white 4-door sedan with dark tint[10:160,168]	null	null	null	null	null
342587d3ca9285925fef0e3613525f61	2017-01-11	shooting	2	15,16	A0:Akron[2:14,15]	A1:NEWLINE AKRON , Ohio –[2:16,21]	null	null	null	null	null
342587d3ca9285925fef0e3613525f61	2017-01-11	tell	4	37,38	A0:Police[4:36,37]	A1:Fox 8 that they received calls about a shooting in the area of W. Thornton and Laurel shortly after 3:30 p.m. They found two shooting victims : the 17-year - old male and a 19-year - old male . NEWLINE[4:38,78]	null	null	null	null	null
342587d3ca9285925fef0e3613525f61	2017-01-11	caused	8	140,141	A0:The shooting[8:138,140]	A1:Miller South Middle School to be put on lockdown for about 30 minutes as a precautionary measure[8:141,158]	null	null	AM-TMP:as police looked into the shooting[8:158,164]	null	null
342587d3ca9285925fef0e3613525f61	2017-01-11	put	8	147,148	A0:Miller South Middle School[8:141,145]	null	A2:as a precautionary measure[8:154,158]	null	AM-TMP:as police looked into the shooting[8:158,164]	null	null
136769f2cecef1b573af9516cb981eaf	2017-02-06	identified	1	7,8	null	A1:MSNewsNow.com - Jackson , MS[1:9,14]	null	null	null	null	null
136769f2cecef1b573af9516cb981eaf	2017-02-06	identified	1	7,8	null	A1:MSNewsNow.com - Jackson , MS[1:9,14]	null	null	null	null	null
136769f2cecef1b573af9516cb981eaf	2017-02-06	NEWLINE	2	27,28	null	A1:The four victims of a Yazoo City nightclub shooting[2:14,23]	null	null	null	null	null
136769f2cecef1b573af9516cb981eaf	2017-02-06	identified	3	31,32	A0:The coroner[3:28,30]	A1:them[3:32,33]	A2:as 36-year - old Edward Johnson , 30-year - old Kevin Johnson , 32-year - old Jerrandan Allen and 35-year - old Gabriel Townsend . NEWLINE[3:33,59]	null	null	null	null
136769f2cecef1b573af9516cb981eaf	2017-02-06	say	5	88,89	A0:Police[5:87,88]	A1:he shot the victims at around 1 a.m. Monday outside of Club 66 night club in Yazoo City[5:89,107]	null	null	null	null	null
136769f2cecef1b573af9516cb981eaf	2017-02-06	say	5	88,89	A0:Police[5:87,88]	A1:he shot the victims at around 1 a.m. Monday outside of Club 66 night club in Yazoo City[5:89,107]	null	null	null	null	null
136769f2cecef1b573af9516cb981eaf	2017-02-06	say	5	88,89	A0:Police[5:87,88]	A1:he shot the victims at around 1 a.m. Monday outside of Club 66 night club in Yazoo City[5:89,107]	null	null	null	null	null
136769f2cecef1b573af9516cb981eaf	2017-02-06	shot	5	90,91	A0:he[5:89,90]	A1:the victims[5:91,93]	null	null	AM-TMP:at around 1 a.m. Monday[5:93,98]	AM-LOC:outside of Club 66 night club in Yazoo City[5:98,107]	null
136769f2cecef1b573af9516cb981eaf	2017-02-06	shot	5	90,91	A0:he[5:89,90]	A1:the victims[5:91,93]	null	null	AM-TMP:at around 1 a.m. Monday[5:93,98]	AM-LOC:outside of Club 66 night club in Yazoo City[5:98,107]	null
136769f2cecef1b573af9516cb981eaf	2017-02-06	shot	5	90,91	A0:he[5:89,90]	A1:the victims[5:91,93]	null	null	AM-TMP:at around 1 a.m. Monday[5:93,98]	AM-LOC:outside of Club 66 night club in Yazoo City[5:98,107]	null
136769f2cecef1b573af9516cb981eaf	2017-02-06	know	8	133,134	null	A1:what started the argument or if the two victims shot at the apartments were innocent bystanders[8:134,150]	null	null	null	null	null
136769f2cecef1b573af9516cb981eaf	2017-02-06	say	10	159,160	A0:Officials[10:158,159]	A1:two victims died on the scene and two died while on the way to UMMC in Jackson[10:160,177]	null	null	null	null	null
136769f2cecef1b573af9516cb981eaf	2017-02-06	died	10	168,169	null	A1:two[10:167,168]	null	null	AM-TMP:while on the way to UMMC in Jackson[10:169,177]	null	null
136769f2cecef1b573af9516cb981eaf	2017-02-06	charged	11	183,184	null	A1:the[11:182,183]	null	null	null	AM-LOC:in the March 2016 shooting death at Club Teflon on North Mound Street[11:184,197]	null
136769f2cecef1b573af9516cb981eaf	2017-02-06	charged	11	183,184	null	A1:the[11:182,183]	null	null	null	AM-LOC:in the March 2016 shooting death at Club Teflon on North Mound Street[11:184,197]	null
136769f2cecef1b573af9516cb981eaf	2017-02-06	RELATED	13	212,213	null	null	null	null	null	null	null
136769f2cecef1b573af9516cb981eaf	2017-02-06	charged	14	215,216	null	A1:Man[14:214,215]	A2:with murder in Yazoo City nightclub shooting[14:216,223]	null	null	null	null
136769f2cecef1b573af9516cb981eaf	2017-02-06	leading	15	229,230	A0:Yazoo City police[15:225,228]	A1:this investigation[15:230,232]	null	null	null	null	AM-MNR:with help from MBI. NEWLINE[15:232,237]
02e949e7ffe016f19aeb4df6a143f766	2017-02-05	wounded	1	5,6	A0:1 dead , 10[1:1,5]	null	null	null	null	AM-LOC:in Chicago shootings[1:6,9]	null
02e949e7ffe016f19aeb4df6a143f766	2017-02-05	ended	2	18,19	null	A1:An argument on a Southwest Side street late Sunday[2:9,18]	null	null	null	null	AM-MNR:with a man killed[2:19,23]
02e949e7ffe016f19aeb4df6a143f766	2017-02-05	said	2	29,30	A0:police[2:28,29]	A1:An argument on a Southwest Side street late Sunday ended with a man killed and a woman wounded[2:9,27]	null	null	null	null	null
02e949e7ffe016f19aeb4df6a143f766	2017-02-05	said	2	29,30	A0:police[2:28,29]	A1:An argument on a Southwest Side street late Sunday ended with a man killed and a woman wounded[2:9,27]	null	null	null	null	null
02e949e7ffe016f19aeb4df6a143f766	2017-02-05	shot	2	37,38	null	A1:at least 11 people[2:33,37]	null	null	AM-TMP:since Sunday morning[2:38,41]	null	null
02e949e7ffe016f19aeb4df6a143f766	2017-02-05	happened	3	46,47	null	A1:The fatal shooting[3:43,46]	null	null	AM-TMP:about 9:30 p.m. , when a black Dodge Ram pulled up next to 27-year - old Geovani Mexicano and a 29-year - old woman in the 4700 block of South Leamington Avenue . NEWLINE[3:47,81]	null	null
02e949e7ffe016f19aeb4df6a143f766	2017-02-05	happened	3	46,47	null	A1:The fatal shooting[3:43,46]	null	null	AM-TMP:about 9:30 p.m. , when a black Dodge Ram pulled up next to 27-year - old Geovani Mexicano and a 29-year - old woman in the 4700 block of South Leamington Avenue . NEWLINE[3:47,81]	null	null
02e949e7ffe016f19aeb4df6a143f766	2017-02-05	pulled up	3	56,58	A0:a black Dodge Ram[3:52,56]	A1:next to 27-year - old Geovani Mexicano and a 29-year - old woman in the 4700 block of South Leamington Avenue . NEWLINE[3:58,81]	null	null	null	null	null
02e949e7ffe016f19aeb4df6a143f766	2017-02-05	pulled up	3	56,58	A0:a black Dodge Ram[3:52,56]	A1:next to 27-year - old Geovani Mexicano and a 29-year - old woman in the 4700 block of South Leamington Avenue . NEWLINE[3:58,81]	null	null	null	null	null
02e949e7ffe016f19aeb4df6a143f766	2017-02-05	went	6	120,121	null	A1:The woman[6:112,114]	null	null	null	null	null
02e949e7ffe016f19aeb4df6a143f766	2017-02-05	shot	9	152,153	null	A1:At least eight other people[9:146,151]	null	null	AM-TMP:from Sunday morning to early Monday[9:153,159]	null	null
867b88c571b99fc3c71c45e9d5582bc2	2017-01-16	shot	1	6,7	null	A1:5 minors[1:4,6]	null	null	AM-TMP:at MLK Day celebration[1:7,11]	AM-LOC:in Miami[1:11,13]	null
867b88c571b99fc3c71c45e9d5582bc2	2017-01-16	shot	1	6,7	null	A1:5 minors[1:4,6]	null	null	AM-TMP:at MLK Day celebration[1:7,11]	AM-LOC:in Miami[1:11,13]	null
867b88c571b99fc3c71c45e9d5582bc2	2017-01-16	showed	2	15,16	A0:Aerial shots[2:13,15]	A1:police entering a home near 31st Avenue in Miami[2:16,25]	null	null	AM-TMP:following a shooting that injured 3 at an MLK Day celebration[2:26,37]	null	null
867b88c571b99fc3c71c45e9d5582bc2	2017-01-16	showed	2	15,16	A0:Aerial shots[2:13,15]	A1:police entering a home near 31st Avenue in Miami[2:16,25]	null	null	AM-TMP:following a shooting that injured 3 at an MLK Day celebration[2:26,37]	null	null
867b88c571b99fc3c71c45e9d5582bc2	2017-01-16	entering	2	17,18	A0:police[2:16,17]	A1:a home[2:18,20]	null	null	null	AM-LOC:near 31st Avenue in Miami[2:20,25]	null
867b88c571b99fc3c71c45e9d5582bc2	2017-01-16	following	2	26,27	null	null	A2:a shooting that injured 3 at an MLK Day celebration[2:27,37]	null	null	null	null
867b88c571b99fc3c71c45e9d5582bc2	2017-01-16	injured	2	30,31	null	A1:3[2:31,32]	null	null	AM-TMP:at an MLK Day celebration[2:32,37]	null	null
867b88c571b99fc3c71c45e9d5582bc2	2017-01-16	shot	4	47,48	null	A1:Eight people[4:44,46]	null	null	AM-TMP:during a Martin Luther King Day celebration in Miami , Miami - Dade Police told CNN affiliate WPLG. NEWLINE Shots fired just after 3:40 p.m. sent crowds into chaos near the Martin Luther King Jr. Memorial Park at NW 60th Street and NW 30th Ave . NEWLINE[4:53,100]	null	null
867b88c571b99fc3c71c45e9d5582bc2	2017-01-16	shot	4	47,48	null	A1:Eight people[4:44,46]	null	null	AM-TMP:during a Martin Luther King Day celebration in Miami , Miami - Dade Police told CNN affiliate WPLG. NEWLINE Shots fired just after 3:40 p.m. sent crowds into chaos near the Martin Luther King Jr. Memorial Park at NW 60th Street and NW 30th Ave . NEWLINE[4:53,100]	null	null
867b88c571b99fc3c71c45e9d5582bc2	2017-01-16	shot	4	47,48	null	A1:Eight people[4:44,46]	null	null	AM-TMP:during a Martin Luther King Day celebration in Miami , Miami - Dade Police told CNN affiliate WPLG. NEWLINE Shots fired just after 3:40 p.m. sent crowds into chaos near the Martin Luther King Jr. Memorial Park at NW 60th Street and NW 30th Ave . NEWLINE[4:53,100]	null	null
867b88c571b99fc3c71c45e9d5582bc2	2017-01-16	shot	4	47,48	null	A1:Eight people[4:44,46]	null	null	AM-TMP:during a Martin Luther King Day celebration in Miami , Miami - Dade Police told CNN affiliate WPLG. NEWLINE Shots fired just after 3:40 p.m. sent crowds into chaos near the Martin Luther King Jr. Memorial Park at NW 60th Street and NW 30th Ave . NEWLINE[4:53,100]	null	null
867b88c571b99fc3c71c45e9d5582bc2	2017-01-16	told	4	67,68	A0:Dade Police[4:65,67]	A1:affiliate WPLG. NEWLINE Shots fired just after 3:40 p.m. sent crowds into chaos near the Martin Luther King Jr. Memorial Park at NW 60th Street and NW 30th Ave . NEWLINE[4:69,100]	A2:CNN[4:68,69]	null	null	null	null
867b88c571b99fc3c71c45e9d5582bc2	2017-01-16	told	4	67,68	A0:Dade Police[4:65,67]	A1:affiliate WPLG. NEWLINE Shots fired just after 3:40 p.m. sent crowds into chaos near the Martin Luther King Jr. Memorial Park at NW 60th Street and NW 30th Ave . NEWLINE[4:69,100]	A2:CNN[4:68,69]	null	null	null	null
867b88c571b99fc3c71c45e9d5582bc2	2017-01-16	told	4	67,68	A0:Dade Police[4:65,67]	A1:affiliate WPLG. NEWLINE Shots fired just after 3:40 p.m. sent crowds into chaos near the Martin Luther King Jr. Memorial Park at NW 60th Street and NW 30th Ave . NEWLINE[4:69,100]	A2:CNN[4:68,69]	null	null	null	null
867b88c571b99fc3c71c45e9d5582bc2	2017-01-16	told	4	67,68	A0:Dade Police[4:65,67]	A1:affiliate WPLG. NEWLINE Shots fired just after 3:40 p.m. sent crowds into chaos near the Martin Luther King Jr. Memorial Park at NW 60th Street and NW 30th Ave . NEWLINE[4:69,100]	A2:CNN[4:68,69]	null	null	null	null
867b88c571b99fc3c71c45e9d5582bc2	2017-01-16	fired	4	73,74	null	A1:CNN affiliate WPLG. NEWLINE Shots[4:68,73]	null	null	AM-TMP:just after 3:40 p.m. sent crowds into chaos near the Martin Luther King Jr. Memorial Park at NW 60th Street and NW 30th Ave . NEWLINE[4:74,100]	null	null
867b88c571b99fc3c71c45e9d5582bc2	2017-01-16	fired	4	73,74	null	A1:CNN affiliate WPLG. NEWLINE Shots[4:68,73]	null	null	AM-TMP:just after 3:40 p.m. sent crowds into chaos near the Martin Luther King Jr. Memorial Park at NW 60th Street and NW 30th Ave . NEWLINE[4:74,100]	null	null
867b88c571b99fc3c71c45e9d5582bc2	2017-01-16	sent	4	78,79	A0:CNN affiliate WPLG. NEWLINE Shots fired just after 3:40 p.m.[4:68,78]	A1:into chaos near the Martin Luther King Jr. Memorial Park at NW 60th Street and NW 30th Ave . NEWLINE[4:80,100]	A2:crowds[4:79,80]	null	null	null	null
867b88c571b99fc3c71c45e9d5582bc2	2017-01-16	sent	4	78,79	A0:CNN affiliate WPLG. NEWLINE Shots fired just after 3:40 p.m.[4:68,78]	A1:into chaos near the Martin Luther King Jr. Memorial Park at NW 60th Street and NW 30th Ave . NEWLINE[4:80,100]	A2:crowds[4:79,80]	null	null	null	null
867b88c571b99fc3c71c45e9d5582bc2	2017-01-16	says	5	104,105	A0:Miami - Dade Police[5:100,104]	A1:they have detained two people , who are being questioned , and recovered two weapons[5:105,120]	null	null	null	null	null
867b88c571b99fc3c71c45e9d5582bc2	2017-01-16	responded	6	131,132	A0:Miami Beach Police and Miami - Dade Fire Rescue[6:122,131]	null	null	null	null	null	null
867b88c571b99fc3c71c45e9d5582bc2	2017-01-16	responded	6	131,132	A0:Miami Beach Police and Miami - Dade Fire Rescue[6:122,131]	null	null	null	null	null	null
867b88c571b99fc3c71c45e9d5582bc2	2017-01-16	attended	6	133,134	A0:Miami Beach Police and Miami - Dade Fire Rescue[6:122,131]	null	null	null	null	null	null
867b88c571b99fc3c71c45e9d5582bc2	2017-01-16	attended	6	133,134	A0:Miami Beach Police and Miami - Dade Fire Rescue[6:122,131]	null	null	null	null	null	null
