big_cheese	bn:00010310n	0.0	0.0	0.0	0.0
apprehension	bn:00005133n	0.0	0.0	0.0	0.0
forensic	bn:00103211a	0.0	0.0	0.0	0.0
workload	bn:00081580n	0.0	0.0	0.0	0.0
terrible	bn:00097892a	0.0	0.0	0.0	0.0
anomaly	bn:00004406n	0.0	0.0	0.0	0.0
proliferation	bn:00064684n	0.0	0.0	0.0	0.0
consent	bn:00021959n	0.0	0.0	0.0	0.0
empathy	bn:00030588n	0.0	0.0	0.0	0.0
violent	bn:00113617a	0.0	0.0	0.0	0.0
sell	bn:00093474v	0.0	0.0	0.0	0.0
bennet	bn:00009953n	0.0	0.0	0.0	0.0
cab	bn:00014405n	0.0	0.0	0.0	0.0
armpit	bn:00005791n	0.0	0.0	0.0	0.0
forrard	bn:00115431r	0.0	0.0	0.0	0.0
uncertain	bn:00104809a	0.0	0.0	0.0	0.0
laceration	bn:00049607n	4.0	0.0	4.0	0.0
knowledgeable	bn:00105644a	0.0	0.0	0.0	0.0
handle	bn:00089172v	3.0	0.0	0.0	0.0
performance_bond	bn:00061563n	0.0	0.0	0.0	0.0
retreat	bn:00092957v	0.0	0.0	0.0	0.0
cash_register	bn:00016461n	0.0	0.0	0.0	0.0
abandon	bn:00082118v	0.0	0.0	0.0	0.0
appraise	bn:00082720v	0.0	0.0	0.0	0.0
severity	bn:00007912n	0.0	0.0	0.0	0.0
bourbon	bn:00012434n	0.0	0.0	0.0	0.0
emery	bn:00030536n	0.0	0.0	0.0	0.0
come_up	bn:00085390v	0.0	0.0	0.0	0.0
privacy	bn:00021525n	0.0	0.0	0.0	0.0
volunteer	bn:00054991n	0.0	0.0	0.0	0.0
dedication	bn:00025792n	0.0	0.0	0.0	0.0
professional	bn:00109067a	0.0	0.0	0.0	0.0
approach	bn:00005141n	0.0	0.0	0.0	0.0
tech	bn:00076330n	0.0	0.0	0.0	0.0
shipyard	bn:00071135n	0.0	0.0	0.0	0.0
garrison	bn:00035974n	0.0	0.0	0.0	0.0
sympathy	bn:00075669n	0.0	0.0	0.0	0.0
civilian	bn:00099733a	0.0	0.0	0.0	0.0
radiation	bn:00065877n	0.0	0.0	0.0	0.0
control	bn:00022283n	0.0	0.0	0.0	0.0
deeply	bn:00114957r	0.0	0.0	0.0	0.0
twist	bn:00095291v	0.0	0.0	0.0	0.0
military	bn:00106725a	0.0	0.0	0.0	0.0
art	bn:00005927n	0.0	0.0	0.0	0.0
crossfire	bn:00023997n	0.0	0.0	0.0	0.0
memorialize	bn:00085408v	0.0	0.0	0.0	0.0
probability	bn:00017624n	0.0	0.0	0.0	0.0
unreal	bn:00113119a	0.0	0.0	0.0	0.0
shade	bn:00088186v	0.0	0.0	0.0	0.0
college	bn:00020641n	0.0	0.0	0.0	0.0
assistant_professor	bn:00006525n	0.0	0.0	0.0	0.0
art_student	bn:00005949n	0.0	0.0	0.0	0.0
goal	bn:00030721n	0.0	0.0	0.0	0.0
diminish	bn:00083377v	2.0	2.0	0.0	0.0
scholarship	bn:00069614n	0.0	0.0	0.0	0.0
exclusively	bn:00114234r	0.0	0.0	0.0	0.0
brassiere	bn:00008300n	0.0	0.0	0.0	0.0
auxiliary	bn:00002159n	0.0	0.0	0.0	0.0
see	bn:00092443v	0.0	0.0	0.0	0.0
hospital_bed	bn:00044899n	0.0	0.0	0.0	0.0
come_around	bn:00085345v	0.0	0.0	0.0	0.0
key	bn:00048985n	0.0	0.0	0.0	0.0
public_toilet	bn:00020920n	0.0	0.0	0.0	0.0
pierce	bn:00091616v	0.0	0.0	0.0	0.0
gut	bn:00012484n	0.0	0.0	0.0	0.0
colon	bn:00020704n	0.0	0.0	0.0	0.0
lay_up	bn:00090238v	2.0	2.0	0.0	0.0
learn	bn:00086933v	0.0	0.0	0.0	0.0
affect	bn:00082430v	0.0	0.0	0.0	0.0
probable_cause	bn:00064511n	0.0	0.0	0.0	0.0
sit_up	bn:00093789v	0.0	0.0	0.0	0.0
newsletter	bn:00057561n	0.0	0.0	0.0	0.0
entertainment	bn:00003693n	0.0	0.0	0.0	0.0
spec	bn:00073184n	0.0	0.0	0.0	0.0
misconduct	bn:00090824v	0.0	0.0	0.0	0.0
supervised	bn:00111485a	0.0	0.0	0.0	0.0
recognizance	bn:00066550n	0.0	0.0	0.0	0.0
video	bn:00079972n	0.0	0.0	0.0	0.0
bb	bn:00009258n	0.0	0.0	0.0	0.0
skirmish	bn:00013493n	0.0	0.0	0.0	0.0
caution	bn:00016012n	0.0	0.0	0.0	0.0
rest_area	bn:00050297n	0.0	0.0	0.0	0.0
east	bn:00115158r	0.0	0.0	0.0	0.0
deliver	bn:00084713v	0.0	0.0	0.0	0.0
abide_by	bn:00082139v	0.0	2.0	0.0	0.0
command	bn:00010260n	2.0	0.0	2.0	0.0
switch_on	bn:00094692v	0.0	0.0	0.0	0.0
directly	bn:00115030r	0.0	0.0	0.0	0.0
13th	bn:00095916a	0.0	0.0	0.0	0.0
letter	bn:00003057n	0.0	0.0	0.0	0.0
choice	bn:00018661n	2.0	2.0	2.0	0.0
gamble	bn:00082408v	0.0	0.0	0.0	0.0
heartbeat	bn:00011276n	0.0	0.0	0.0	0.0
hope	bn:00044736n	0.0	0.0	0.0	0.0
appropriately	bn:00114324r	0.0	0.0	0.0	0.0
bandana	bn:00008298n	0.0	0.0	0.0	0.0
heist	bn:00043564n	0.0	0.0	0.0	0.0
truck_stop	bn:00078443n	0.0	0.0	0.0	0.0
undisclosed	bn:00112630a	0.0	0.0	0.0	0.0
implement	bn:00084595v	0.0	0.0	0.0	0.0
carriage_return	bn:00016246n	0.0	0.0	0.0	0.0
deceased	bn:00025523n	0.0	0.0	3.0	0.0
communique	bn:00021236n	0.0	0.0	0.0	0.0
progress	bn:00001557n	0.0	2.0	0.0	0.0
abdominal	bn:00096127a	0.0	0.0	0.0	0.0
justice_of_the_peace	bn:00048670n	0.0	0.0	0.0	0.0
inquest	bn:00046854n	0.0	0.0	0.0	0.0
notification	bn:00058173n	2.0	0.0	2.0	0.0
freeman	bn:00036399n	0.0	0.0	0.0	0.0
nonfatal	bn:00107430a	0.0	0.0	0.0	0.0
bungalow	bn:00013888n	0.0	0.0	0.0	0.0
cicero	bn:00019058n	0.0	0.0	0.0	0.0
lawn	bn:00050284n	0.0	0.0	0.0	0.0
computer_memory	bn:00021483n	0.0	0.0	0.0	0.0
46th	bn:00096019a	0.0	0.0	0.0	0.0
old_boy	bn:00058804n	0.0	0.0	0.0	0.0
scene	bn:00069556n	0.0	0.0	0.0	0.0
belle	bn:00009771n	0.0	0.0	0.0	0.0
spam	bn:00073080n	0.0	0.0	0.0	0.0
debris	bn:00025634n	0.0	0.0	0.0	0.0
directory	bn:00027375n	0.0	0.0	0.0	0.0
federal	bn:00102870a	0.0	0.0	0.0	0.0
contractual	bn:00100391a	0.0	0.0	0.0	0.0
traffic_control	bn:00077891n	0.0	0.0	0.0	0.0
guard	bn:00089102v	0.0	0.0	0.0	0.0
government_building	bn:00041196n	0.0	0.0	0.0	0.0
contract	bn:00022227n	0.0	0.0	0.0	0.0
homeland_security	bn:00026323n	0.0	0.0	0.0	0.0
booth	bn:00012179n	0.0	0.0	0.0	0.0
hysteric	bn:00104478a	0.0	0.0	0.0	0.0
gay	bn:00037541n	0.0	0.0	3.0	0.0
pica	bn:00030453n	0.0	0.0	0.0	0.0
take_in	bn:00089891v	0.0	0.0	0.0	0.0
lie	bn:00090323v	0.0	0.0	0.0	0.0
drive	bn:00087335v	0.0	0.0	0.0	0.0
substation	bn:00074990n	0.0	0.0	0.0	0.0
cosmos	bn:00022991n	0.0	0.0	0.0	0.0
childbirth	bn:00000735n	2.0	0.0	2.0	0.0
birth	bn:00010663n	0.0	0.0	0.0	0.0
duplicate	bn:00101900a	0.0	0.0	0.0	0.0
break_up	bn:00083995v	0.0	0.0	0.0	0.0
consecrate	bn:00083602v	0.0	0.0	0.0	0.0
ground	bn:00082605v	0.0	0.0	0.0	0.0
playground	bn:00062952n	0.0	0.0	0.0	0.0
real	bn:00109494a	0.0	0.0	0.0	0.0
absolute	bn:00096196a	0.0	0.0	0.0	0.0
body_count	bn:00011758n	0.0	0.0	0.0	0.0
vehement	bn:00102943a	0.0	0.0	0.0	0.0
back_door	bn:00007746n	0.0	0.0	0.0	0.0
stay_together	bn:00094313v	0.0	0.0	0.0	0.0
medicine	bn:00054128n	0.0	0.0	0.0	0.0
aggressive	bn:00096660a	0.0	0.0	0.0	0.0
literally	bn:00116140r	0.0	0.0	0.0	0.0
jaw	bn:00048051n	0.0	0.0	0.0	0.0
educate	bn:00087487v	2.0	2.0	0.0	0.0
straight	bn:00117149r	0.0	0.0	0.0	0.0
chaos	bn:00009503n	0.0	0.0	0.0	0.0
hangout	bn:00042864n	0.0	0.0	0.0	0.0
congregate	bn:00085611v	0.0	0.0	0.0	0.0
sure	bn:00111507a	0.0	0.0	0.0	0.0
wear	bn:00095688v	0.0	0.0	0.0	0.0
justifiable	bn:00105581a	0.0	0.0	0.0	0.0
guilty	bn:00103832a	0.0	0.0	0.0	0.0
flop	bn:00115397r	0.0	0.0	0.0	0.0
full_stop	bn:00036777n	0.0	0.0	0.0	0.0
superficial	bn:00111459a	0.0	0.0	0.0	0.0
daily	bn:00114917r	0.0	0.0	0.0	0.0
only	bn:00116450r	0.0	0.0	0.0	0.0
freshman	bn:00036487n	0.0	0.0	0.0	0.0
stick_out	bn:00090013v	0.0	0.0	0.0	0.0
monument	bn:00054297n	0.0	0.0	0.0	0.0
honor	bn:00089450v	0.0	0.0	0.0	0.0
leo	bn:00050691n	0.0	0.0	3.0	0.0
accessory_(legal_term)	bn:00000679n	0.0	0.0	0.0	0.0
conduct	bn:00085566v	0.0	0.0	0.0	0.0
disciplinary	bn:00101465a	0.0	0.0	0.0	0.0
preserve	bn:00083242v	0.0	0.0	0.0	0.0
available	bn:00097847a	0.0	0.0	0.0	0.0
sled	bn:00072096n	0.0	0.0	0.0	0.0
retirement	bn:00067457n	0.0	5.0	0.0	0.0
poplar	bn:00063571n	0.0	0.0	0.0	0.0
state_government	bn:00074021n	0.0	0.0	0.0	0.0
berry	bn:00010066n	0.0	0.0	0.0	0.0
bulk	bn:00013767n	0.0	0.0	0.0	0.0
run_up	bn:00093199v	0.0	0.0	0.0	0.0
prisoner_of_war	bn:00063925n	0.0	0.0	0.0	0.0
call_in	bn:00084420v	0.0	0.0	0.0	0.0
come_off	bn:00085372v	0.0	0.0	0.0	0.0
kilohertz	bn:00048870n	0.0	0.0	0.0	0.0
kansa	bn:00048774n	0.0	0.0	0.0	0.0
trail	bn:00077905n	0.0	0.0	0.0	0.0
block	bn:00011312n	0.0	0.0	0.0	0.0
ward	bn:00080473n	0.0	0.0	0.0	0.0
southern	bn:00110963a	0.0	0.0	0.0	0.0
think	bn:00094907v	0.0	0.0	0.0	0.0
empty	bn:00102176a	0.0	0.0	0.0	0.0
step	bn:00094337v	0.0	0.0	0.0	0.0
bear	bn:00083230v	0.0	0.0	0.0	0.0
december_8	bn:00025687n	0.0	0.0	0.0	0.0
pastorale	bn:00045863n	0.0	0.0	0.0	0.0
latin_american	bn:00050166n	0.0	0.0	0.0	0.0
defense_attorney	bn:00025890n	0.0	0.0	0.0	0.0
complex	bn:00100148a	0.0	0.0	0.0	0.0
continue	bn:00085721v	0.0	0.0	0.0	0.0
trial	bn:00078198n	0.0	0.0	0.0	0.0
detached_house	bn:00026616n	0.0	0.0	0.0	0.0
wanted_poster	bn:00080437n	0.0	0.0	0.0	0.0
arrest_warrant	bn:00005876n	0.0	0.0	0.0	0.0
manufacture	bn:00085678v	0.0	2.0	0.0	0.0
jaguar	bn:00033987n	0.0	0.0	0.0	0.0
orontium_aquaticum	bn:00040963n	0.0	0.0	0.0	0.0
pseudonym	bn:00004414n	0.0	0.0	0.0	0.0
destroy	bn:00086700v	0.0	5.0	3.0	0.0
airborne	bn:00096719a	0.0	0.0	0.0	0.0
flip	bn:00088314v	0.0	0.0	0.0	0.0
revoke	bn:00082643v	0.0	0.0	0.0	0.0
miles_per_hour	bn:00054938n	0.0	0.0	0.0	0.0
speed_limit	bn:00073264n	0.0	0.0	0.0	0.0
stupor	bn:00025463n	0.0	0.0	0.0	0.0
bouffant	bn:00098744a	0.0	0.0	0.0	0.0
boxer	bn:00012557n	0.0	0.0	0.0	0.0
television_set	bn:00012048n	0.0	0.0	0.0	0.0
symptom	bn:00075683n	0.0	0.0	0.0	0.0
ingestion	bn:00022107n	0.0	0.0	0.0	0.0
crystal	bn:00024209n	0.0	0.0	0.0	0.0
jasminum_officinale	bn:00021110n	0.0	0.0	0.0	0.0
vote	bn:00095572v	0.0	0.0	0.0	0.0
united_states_senate	bn:00070459n	0.0	0.0	0.0	0.0
unveil	bn:00095442v	0.0	0.0	0.0	0.0
icon	bn:00045771n	0.0	0.0	0.0	0.0
flag	bn:00034960n	0.0	0.0	0.0	0.0
pension	bn:00061406n	0.0	0.0	0.0	0.0
get_down	bn:00088758v	0.0	0.0	0.0	0.0
jammies	bn:00047958n	0.0	0.0	0.0	0.0
peek	bn:00088869v	0.0	0.0	0.0	0.0
elaborate	bn:00086833v	0.0	0.0	0.0	0.0
dream	bn:00087285v	0.0	0.0	0.0	0.0
dare	bn:00086279v	0.0	0.0	0.0	0.0
sound	bn:00094056v	0.0	0.0	0.0	0.0
infuriate	bn:00087790v	0.0	0.0	0.0	0.0
agent	bn:00001976n	0.0	0.0	0.0	0.0
peace	bn:00061149n	0.0	0.0	0.0	0.0
go_out	bn:00088966v	0.0	4.0	0.0	0.0
stabilize	bn:00094237v	0.0	4.0	0.0	0.0
stretch	bn:00074639n	0.0	0.0	0.0	0.0
edge	bn:00029746n	0.0	0.0	0.0	0.0
avoid	bn:00082958v	0.0	0.0	0.0	0.0
sex_offender	bn:00070788n	0.0	0.0	0.0	0.0
volume	bn:00080229n	0.0	0.0	0.0	0.0
united_states_department_of_state	bn:00026336n	0.0	0.0	0.0	0.0
romaine_lettuce	bn:00022957n	0.0	0.0	0.0	0.0
critique	bn:00086048v	0.0	0.0	0.0	0.0
count	bn:00023141n	0.0	0.0	0.0	0.0
player	bn:00060799n	0.0	0.0	2.0	0.0
fellow	bn:00006532n	0.0	0.0	2.0	0.0
lieu	bn:00051035n	0.0	0.0	0.0	0.0
sr.	bn:00102074a	0.0	0.0	0.0	0.0
toe	bn:00077465n	0.0	0.0	0.0	0.0
browse	bn:00084145v	0.0	0.0	0.0	0.0
strip_mall	bn:00074708n	0.0	0.0	0.0	0.0
preview	bn:00064299n	0.0	0.0	0.0	0.0
maximum	bn:00053933n	0.0	0.0	0.0	0.0
subscription	bn:00074963n	0.0	0.0	0.0	0.0
national	bn:00107136a	0.0	0.0	0.0	0.0
quadruple	bn:00065519n	0.0	0.0	0.0	0.0
advert	bn:00082411v	0.0	0.0	0.0	0.0
maternal	bn:00106484a	0.0	0.0	0.0	0.0
grandparent	bn:00041363n	0.0	0.0	0.0	0.0
break_down	bn:00083969v	0.0	0.0	0.0	0.0
overhear	bn:00084661v	0.0	0.0	0.0	0.0
fourfold	bn:00103263a	0.0	0.0	0.0	0.0
rattle	bn:00092387v	0.0	0.0	0.0	0.0
core	bn:00022626n	0.0	0.0	0.0	0.0
promptly	bn:00116720r	0.0	0.0	0.0	0.0
precious	bn:00099583a	0.0	0.0	0.0	0.0
bell	bn:00009731n	0.0	0.0	0.0	0.0
imperativeness	bn:00046094n	0.0	0.0	0.0	0.0
tip_in	bn:00077367n	0.0	0.0	0.0	0.0
jacket	bn:00047823n	0.0	0.0	0.0	0.0
alleged	bn:00096822a	0.0	0.0	0.0	0.0
role	bn:00068130n	2.0	0.0	2.0	0.0
freedom_to_bear_arms	bn:00036392n	0.0	0.0	0.0	0.0
highway	bn:00044128n	0.0	0.0	0.0	0.0
limited	bn:00105999a	0.0	0.0	0.0	0.0
want	bn:00095629v	0.0	0.0	0.0	0.0
corrupt	bn:00100510a	0.0	0.0	0.0	0.0
armory	bn:00005787n	0.0	0.0	0.0	0.0
master_of_education	bn:00053727n	0.0	0.0	0.0	0.0
juvenile	bn:00048684n	0.0	0.0	3.0	0.0
twenty-two	bn:00000003n	0.0	0.0	0.0	0.0
walk	bn:00095599v	0.0	0.0	0.0	0.0
cardinal	bn:00099258a	0.0	0.0	0.0	0.0
couplet	bn:00012596n	0.0	0.0	0.0	0.0
rash	bn:00029895n	0.0	0.0	0.0	0.0
harass	bn:00083426v	0.0	0.0	0.0	0.0
clean	bn:00114735r	0.0	0.0	0.0	0.0
counter	bn:00023154n	0.0	0.0	0.0	0.0
truss	bn:00078484n	0.0	0.0	0.0	0.0
whereabouts	bn:00080991n	0.0	0.0	0.0	0.0
juvenile_delinquency	bn:00026054n	0.0	0.0	0.0	0.0
confident	bn:00100225a	0.0	0.0	0.0	0.0
persuade	bn:00091565v	0.0	0.0	0.0	0.0
shit	bn:00026981n	0.0	0.0	0.0	0.0
stringer	bn:00074697n	0.0	0.0	0.0	0.0
tipster	bn:00077372n	0.0	0.0	0.0	0.0
stock	bn:00074332n	0.0	0.0	0.0	0.0
akee	bn:00002338n	0.0	0.0	0.0	0.0
classify	bn:00082871v	0.0	0.0	0.0	0.0
doorman	bn:00028252n	0.0	0.0	4.0	0.0
cape	bn:00015427n	0.0	0.0	0.0	0.0
ensure	bn:00082877v	0.0	0.0	0.0	0.0
look_back	bn:00090458v	0.0	0.0	0.0	0.0
compliance	bn:00000300n	2.0	0.0	2.0	0.0
economical	bn:00102001a	0.0	0.0	0.0	0.0
race	bn:00065798n	2.0	0.0	2.0	0.0
city_council	bn:00019324n	0.0	0.0	0.0	0.0
ware	bn:00080482n	0.0	0.0	0.0	0.0
felonious	bn:00100650a	0.0	0.0	0.0	0.0
honest	bn:00104302a	0.0	0.0	0.0	0.0
evil	bn:00032050n	0.0	0.0	0.0	0.0
pima	bn:00062438n	0.0	0.0	0.0	0.0
albizia_saman	bn:00002477n	0.0	0.0	0.0	0.0
concentrate	bn:00085518v	0.0	5.0	0.0	0.0
wetback	bn:00041548n	0.0	0.0	0.0	0.0
quite	bn:00116771r	0.0	0.0	0.0	0.0
computer_graphic	bn:00021478n	0.0	0.0	0.0	0.0
wind_turbine	bn:00081274n	0.0	0.0	0.0	0.0
barbecue	bn:00008522n	0.0	0.0	0.0	0.0
sale	bn:00068918n	0.0	0.0	0.0	0.0
direct_current	bn:00025467n	0.0	0.0	0.0	0.0
jerk	bn:00084175v	0.0	0.0	0.0	0.0
horse	bn:00031345n	0.0	0.0	0.0	0.0
rodeo	bn:00068107n	0.0	0.0	0.0	0.0
television_program	bn:00076429n	0.0	0.0	0.0	0.0
belt	bn:00009823n	0.0	0.0	0.0	0.0
torture	bn:00087816v	4.0	0.0	0.0	0.0
flaunt	bn:00088278v	0.0	0.0	0.0	0.0
gill	bn:00040473n	0.0	0.0	0.0	0.0
lower	bn:00084074v	0.0	0.0	0.0	0.0
gold	bn:00006911n	0.0	0.0	0.0	0.0
run_over	bn:00093191v	4.0	0.0	0.0	0.0
chaotic	bn:00099526a	0.0	0.0	0.0	0.0
airway	bn:00002239n	0.0	0.0	0.0	0.0
prowl	bn:00064931n	0.0	0.0	0.0	0.0
bail	bn:00083031v	0.0	0.0	0.0	0.0
blunt	bn:00098631a	0.0	0.0	0.0	0.0
senior	bn:00070479n	0.0	0.0	0.0	0.0
indictment	bn:00010411n	0.0	0.0	0.0	0.0
testament	bn:00076666n	0.0	0.0	0.0	0.0
back_out	bn:00082991v	0.0	0.0	0.0	0.0
parking_space	bn:00060701n	0.0	0.0	0.0	0.0
warn	bn:00095643v	0.0	0.0	0.0	0.0
considerable	bn:00100315a	0.0	0.0	0.0	0.0
distance	bn:00027749n	0.0	0.0	0.0	0.0
fingerprint	bn:00034589n	0.0	0.0	0.0	0.0
undercover_operation	bn:00078989n	0.0	0.0	0.0	0.0
elbow	bn:00006139n	0.0	0.0	0.0	0.0
alto	bn:00003145n	0.0	0.0	0.0	0.0
flora	bn:00035324n	0.0	0.0	2.0	0.0
fair	bn:00032733n	0.0	0.0	0.0	0.0
break	bn:00083932v	0.0	4.0	0.0	0.0
medical_expense	bn:00054112n	0.0	0.0	0.0	0.0
relation	bn:00066995n	2.0	0.0	2.0	0.0
oppose	bn:00091180v	0.0	0.0	0.0	0.0
knife	bn:00049322n	0.0	0.0	0.0	0.0
sharpen	bn:00093578v	3.0	3.0	0.0	0.0
butcher_knife	bn:00014215n	0.0	0.0	0.0	0.0
bang	bn:00083077v	2.0	0.0	0.0	0.0
shed	bn:00070964n	0.0	0.0	0.0	0.0
fire_hose	bn:00034654n	0.0	0.0	0.0	0.0
tactic	bn:00053172n	0.0	0.0	0.0	0.0
keep_down	bn:00090051v	0.0	0.0	0.0	0.0
irrational	bn:00105428a	0.0	0.0	0.0	0.0
hazel	bn:00043235n	0.0	0.0	0.0	0.0
deadly	bn:00100970a	0.0	6.0	0.0	0.0
ineffective	bn:00105004a	0.0	0.0	0.0	0.0
demilitarize	bn:00086554v	0.0	0.0	0.0	0.0
change_over	bn:00084785v	3.0	3.0	0.0	0.0
jury-rigged	bn:00104715a	0.0	0.0	0.0	0.0
integrity	bn:00047016n	0.0	0.0	0.0	0.0
go_down	bn:00088952v	0.0	0.0	0.0	0.0
wood	bn:00035868n	0.0	0.0	0.0	0.0
agreement	bn:00000726n	0.0	0.0	0.0	0.0
flushed	bn:00100654a	0.0	0.0	0.0	0.0
bind	bn:00082347v	0.0	0.0	0.0	0.0
velocity	bn:00073258n	0.0	0.0	0.0	0.0
densely	bn:00114985r	0.0	0.0	0.0	0.0
parts	bn:00060828n	0.0	0.0	0.0	0.0
disable	bn:00086872v	4.0	0.0	0.0	0.0
rebound	bn:00083824v	0.0	0.0	0.0	0.0
evidence	bn:00087777v	0.0	0.0	0.0	0.0
green	bn:00100914a	0.0	0.0	0.0	0.0
red_line	bn:00066677n	0.0	0.0	0.0	0.0
degree	bn:00025966n	0.0	0.0	0.0	0.0
found	bn:00036062n	0.0	0.0	0.0	0.0
barbarian	bn:00008510n	0.0	0.0	2.0	0.0
male_body	bn:00052972n	0.0	0.0	2.0	0.0
litter	bn:00051569n	0.0	0.0	0.0	0.0
trap	bn:00078068n	0.0	0.0	0.0	0.0
insight	bn:00012706n	0.0	0.0	0.0	0.0
afraid	bn:00096626a	0.0	0.0	0.0	0.0
home	bn:00115677r	0.0	0.0	0.0	0.0
real	bn:00116789r	0.0	0.0	0.0	0.0
sophomore	bn:00072821n	0.0	0.0	0.0	0.0
unlock	bn:00095412v	0.0	0.0	0.0	0.0
label	bn:00090150v	0.0	0.0	0.0	0.0
flotilla	bn:00035354n	0.0	0.0	0.0	0.0
tenth	bn:00058989n	0.0	0.0	0.0	0.0
confidential	bn:00100229a	0.0	0.0	0.0	0.0
worker	bn:00081593n	0.0	0.0	3.0	0.0
sky_wave	bn:00072019n	0.0	0.0	0.0	0.0
bargain	bn:00008569n	0.0	0.0	0.0	0.0
contract	bn:00085725v	0.0	0.0	0.0	0.0
cleansing	bn:00019647n	0.0	3.0	0.0	0.0
ditch	bn:00027825n	0.0	0.0	0.0	0.0
westbound	bn:00113811a	0.0	0.0	0.0	0.0
scrap	bn:00068465n	0.0	0.0	0.0	0.0
raise	bn:00087714v	0.0	0.0	0.0	0.0
wait	bn:00095594v	0.0	0.0	0.0	0.0
separate	bn:00110424a	0.0	0.0	0.0	0.0
pearl	bn:00061189n	0.0	0.0	0.0	0.0
dean	bn:00025571n	0.0	0.0	0.0	0.0
excuse	bn:00002715n	0.0	0.0	0.0	0.0
killing	bn:00049107n	2.0	0.0	2.0	0.0
75th	bn:00096069a	0.0	0.0	0.0	0.0
adenosine_deaminase	bn:00001232n	0.0	0.0	0.0	0.0
except	bn:00087798v	0.0	0.0	0.0	0.0
eat	bn:00087460v	0.0	0.0	0.0	0.0
onlooker	bn:00051973n	0.0	0.0	0.0	0.0
sheet	bn:00070981n	0.0	0.0	0.0	0.0
frustration	bn:00025856n	0.0	0.0	0.0	0.0
lightly	bn:00116118r	0.0	0.0	0.0	0.0
mist	bn:00090861v	0.0	0.0	0.0	0.0
talk	bn:00075965n	0.0	0.0	0.0	0.0
bystander	bn:00014364n	0.0	0.0	0.0	0.0
consecrate	bn:00085642v	0.0	0.0	0.0	0.0
stay_at	bn:00094311v	0.0	0.0	0.0	0.0
sesame	bn:00009952n	0.0	0.0	0.0	0.0
tobacco	bn:00077441n	0.0	0.0	0.0	0.0
low_explosive	bn:00052168n	0.0	0.0	0.0	0.0
homebody	bn:00044526n	0.0	0.0	2.0	0.0
leave	bn:00090275v	0.0	0.0	0.0	0.0
jawan	bn:00048055n	0.0	0.0	0.0	0.0
unintended	bn:00112882a	0.0	0.0	0.0	0.0
build_on	bn:00084209v	0.0	0.0	0.0	0.0
live	bn:00096787a	0.0	6.0	0.0	0.0
read	bn:00092430v	0.0	0.0	0.0	0.0
wide	bn:00098887a	0.0	0.0	0.0	0.0
black	bn:00010816n	0.0	0.0	0.0	0.0
division	bn:00027914n	0.0	0.0	0.0	0.0
anna	bn:00004305n	0.0	0.0	0.0	0.0
investigator	bn:00047357n	0.0	0.0	2.0	0.0
bull	bn:00013774n	0.0	0.0	0.0	0.0
destiny	bn:00026603n	5.0	0.0	5.0	0.0
unlatched	bn:00112365a	0.0	0.0	0.0	0.0
unplanned	bn:00112884a	0.0	0.0	0.0	0.0
avertible	bn:00097861a	0.0	0.0	0.0	0.0
reason	bn:00041881n	0.0	0.0	0.0	0.0
form	bn:00019477n	0.0	0.0	0.0	0.0
letter	bn:00050802n	0.0	0.0	0.0	0.0
preventable	bn:00109001a	0.0	0.0	0.0	0.0
sexually	bn:00116949r	0.0	0.0	0.0	0.0
accept	bn:00082201v	0.0	0.0	0.0	0.0
do_in	bn:00087118v	0.0	16.0	3.0	0.0
fix_up	bn:00088251v	0.0	0.0	0.0	0.0
adjust	bn:00082357v	3.0	3.0	0.0	0.0
southwest	bn:00073013n	0.0	0.0	0.0	0.0
bandit	bn:00008314n	0.0	0.0	0.0	0.0
credit_union	bn:00023681n	0.0	0.0	0.0	0.0
throat	bn:00061897n	0.0	0.0	0.0	0.0
inaugurate	bn:00089646v	0.0	0.0	0.0	0.0
potato_chip	bn:00018512n	0.0	0.0	0.0	0.0
defy	bn:00086491v	0.0	0.0	0.0	0.0
expose	bn:00087888v	0.0	0.0	0.0	0.0
peanut	bn:00061179n	0.0	0.0	0.0	0.0
disapprove	bn:00086885v	0.0	0.0	0.0	0.0
white_house	bn:00032168n	0.0	0.0	0.0	0.0
tax	bn:00067519n	0.0	0.0	0.0	0.0
import	bn:00046137n	0.0	0.0	0.0	0.0
duel	bn:00001737n	0.0	0.0	0.0	0.0
united_states_marshals_service	bn:00053557n	0.0	0.0	0.0	0.0
runaway	bn:00035168n	0.0	0.0	3.0	0.0
execute	bn:00087820v	0.0	5.0	6.0	0.0
detail	bn:00086706v	0.0	0.0	0.0	0.0
knife	bn:00090126v	4.0	0.0	0.0	0.0
goodish	bn:00103691a	0.0	0.0	0.0	0.0
nose	bn:00058117n	0.0	0.0	0.0	0.0
capital	bn:00015496n	0.0	0.0	0.0	0.0
bole	bn:00011852n	0.0	0.0	0.0	0.0
narcotic	bn:00056850n	0.0	0.0	0.0	0.0
transaction	bn:00025567n	3.0	0.0	3.0	0.0
currency	bn:00024507n	0.0	0.0	0.0	0.0
distribution	bn:00027799n	0.0	0.0	0.0	0.0
g	bn:00036962n	0.0	0.0	0.0	0.0
chafe	bn:00084744v	0.0	0.0	0.0	0.0
bite	bn:00083515v	0.0	0.0	0.0	0.0
motor_vehicle	bn:00007385n	0.0	0.0	0.0	0.0
arere	bn:00005557n	0.0	0.0	0.0	0.0
controlled	bn:00100409a	0.0	0.0	0.0	0.0
